frames_mean,frames_median,frames_std,frames_min,frames_max,distance_mean,distance_median,distance_std,distance_min,distance_max,fitness_mean,fitness_median,fitness_std,fitness_min,fitness_max,wins_mean,wins_median,wins_std,wins_min,wins_max
282.85,68.5,324.6277778728534,0.0,1206.0,562.0833333333334,156.5,624.920882770149,0.0,1439.0,429.4100003333333,5e-06,509.06981408616895,0.0,1202.9,0.0,0.0,0.0,0.0,0.0
306.51666666666665,141.5,361.88319900517934,0.0,1234.0,529.6666666666666,158.0,595.7275850215059,0.0,1438.0,380.94833399999993,5e-06,498.3023416119552,0.0,1203.0,0.0,0.0,0.0,0.0,0.0
276.73333333333335,77.5,321.15909176329137,0.0,1219.0,539.7166666666667,155.0,611.2455614471886,0.0,1440.0,408.1483336666667,5e-06,503.7836402912696,0.0,1207.1,0.0,0.0,0.0,0.0,0.0
248.78333333333333,142.5,286.8945271737024,0.0,1202.0,479.1,154.0,553.8901726275104,0.0,1439.0,361.1316671666666,5e-06,453.89591185948916,0.0,1204.6999999999998,0.0,0.0,0.0,0.0,0.0
257.6333333333333,77.5,293.1773619424862,0.0,1222.0,552.8,155.5,620.4581049514946,0.0,1439.0,436.30000033333334,5e-06,516.416098421741,0.0,1210.3,0.0,0.0,0.0,0.0,0.0
267.73333333333335,141.5,311.15852694227885,0.0,1204.0,510.03333333333336,156.0,579.8243115136019,0.0,1435.0,387.22333349999997,5e-06,489.741629494384,0.0,1209.4,0.0,0.0,0.0,0.0,0.0
265.5833333333333,67.5,298.4384521508953,0.0,1202.0,500.6,155.0,596.7839977747392,0.0,1439.0,378.011667,5e-06,503.78514743742477,0.0,1214.7,0.0,0.0,0.0,0.0,0.0
311.9,139.5,354.5591017963954,0.0,1202.0,553.3166666666667,173.5,620.9169426921948,0.0,1439.0,418.9933338333333,5e-06,531.1851628229358,0.0,1218.5,0.0,0.0,0.0,0.0,0.0
293.81666666666666,68.5,338.47286900954936,0.0,1208.0,497.43333333333334,156.0,577.65152028614,0.0,1438.0,364.1700001666666,5e-06,486.8306029602186,0.0,1220.2,0.0,0.0,0.0,0.0,0.0
273.6166666666667,75.5,319.85716039437915,0.0,1257.0,471.8833333333333,133.0,554.4019327667929,0.0,1439.0,343.26166716666665,5e-06,459.5399939293937,0.0,1228.2,0.0,0.0,0.0,0.0,0.0
284.81666666666666,110.5,333.704234898044,0.0,1217.0,536.2333333333333,135.0,599.7089673796411,0.0,1437.0,405.06333366666667,5e-06,502.75065362349017,0.0,1217.3000000000002,0.0,0.0,0.0,0.0,0.0
295.3666666666667,141.5,345.55539674880237,0.0,1404.0,540.7166666666667,154.0,599.8691827297756,0.0,1439.0,410.94833366666666,5e-06,507.4423286344206,0.0,1224.8,0.0,0.0,0.0,0.0,0.0
304.68333333333334,141.5,338.4708008906463,0.0,1202.0,554.7666666666667,179.0,612.4973569103969,0.0,1435.0,412.7416666666667,7.5,521.4420195610331,0.0,1233.1,0.0,0.0,0.0,0.0,0.0
305.21666666666664,142.5,356.4429871039064,0.0,1232.0,503.7,172.0,564.4572112510685,0.0,1435.0,365.921667,5e-06,478.68742458234107,0.0,1230.5,0.0,0.0,0.0,0.0,0.0
325.35,141.5,396.7381514718913,0.0,1411.0,493.06666666666666,163.5,562.0653540489951,0.0,1435.0,342.3883338333333,5e-06,486.49873657407096,0.0,1235.1,0.0,0.0,0.0,0.0,0.0
323.9166666666667,142.5,368.25291542935844,0.0,1209.0,496.73333333333335,338.0,539.8834092242097,0.0,1435.0,343.185,8.549999999999983,443.50457939199083,0.0,1236.6,0.0,0.0,0.0,0.0,0.0
287.95,142.5,333.2591296573883,0.0,1204.0,520.85,337.5,576.603960704399,0.0,1437.0,391.8566666666666,8.099999999999994,489.02351523782113,0.0,1238.3999999999999,0.0,0.0,0.0,0.0,0.0
321.65,142.5,400.56334600992466,0.0,1250.0,515.65,338.5,575.346006764625,0.0,1435.0,368.3316668333333,5e-06,503.70327347335984,0.0,1238.6,0.0,0.0,0.0,0.0,0.0
295.48333333333335,123.5,342.10454014655943,0.0,1216.0,562.8166666666667,127.0,628.8713035183661,0.0,1439.0,437.56666666666666,5.449999999999989,540.4437734142399,0.0,1251.2,0.0,0.0,0.0,0.0,0.0
292.9,79.5,352.75396052584114,0.0,1262.0,510.7,130.0,584.1649681382819,0.0,1435.0,383.53333349999997,5e-06,505.11179926927497,0.0,1251.6,0.0,0.0,0.0,0.0,0.0
283.8333333333333,124.5,365.9294634519366,0.0,1221.0,403.51666666666665,127.5,472.7619376834627,0.0,1734.0,265.11,4.299999999999983,381.6913153758327,0.0,1344.1,0.0,0.0,0.0,0.0,0.0
235.68333333333334,66.5,321.60449269595443,0.0,1233.0,332.26666666666665,20.0,408.14747606989096,0.0,1437.0,221.94000033333333,5e-06,313.0458538063926,0.0,1168.8,0.0,0.0,0.0,0.0,0.0
355.8666666666667,141.5,416.3036338486076,0.0,1258.0,496.4,217.5,550.1883677432668,0.0,1440.0,323.79166683333335,5e-06,462.0923875762923,0.0,1240.0,0.0,0.0,0.0,0.0,0.0
611.5,611.5,18.5,593.0,630.0,1436.0,1436.0,1.0,1435.0,1437.0,1204.4,1204.4,35.60000000000002,1168.8,1240.0,0.0,0.0,0.0,0.0,0.0
287.9166666666667,66.5,355.1924967144185,0.0,1235.0,479.51666666666665,157.0,567.8201444021591,0.0,1439.0,351.611667,5e-06,489.713063057829,0.0,1241.5,0.0,0.0,0.0,0.0,0.0
283.78333333333336,66.5,352.8474217782462,0.0,1216.0,409.18333333333334,157.0,465.0304825731559,0.0,1435.0,268.67666683333334,5e-06,370.3074380826423,0.0,1229.2,0.0,0.0,0.0,0.0,0.0
324.53333333333336,142.5,380.8660073510835,0.0,1271.0,463.26666666666665,167.5,512.9727044936755,0.0,1437.0,302.391667,5e-06,421.05708270450435,0.0,1239.8999999999999,0.0,0.0,0.0,0.0,0.0
269.93333333333334,66.5,287.4911515546561,0.0,681.0,488.4166666666667,137.5,583.9198372969433,0.0,1440.0,370.73333333333335,6.1499999999999915,483.1157630998553,0.0,1233.9,0.0,0.0,0.0,0.0,0.0
594.0,594.0,1.0,593.0,595.0,1434.5,1434.5,0.5,1434.0,1435.0,1236.9,1236.9,2.9999999999998863,1233.9,1239.8999999999999,0.0,0.0,0.0,0.0,0.0
382.6,142.5,458.1494006689666,0.0,1219.0,474.31666666666666,338.5,526.2562269359754,0.0,1435.0,283.06999999999994,3.8499999999999943,446.56074663290025,0.0,1241.4,0.0,0.0,0.0,0.0,0.0
595.0,595.0,0.0,595.0,595.0,1434.0,1434.0,0.0,1434.0,1434.0,1237.65,1237.65,3.75,1233.9,1241.4,0.0,0.0,0.0,0.0,0.0
256.8,141.5,275.2556266454875,0.0,669.0,516.9333333333333,160.5,588.2570545452237,0.0,1439.0,414.51500016666665,5e-06,503.54374567012053,0.0,1245.5,0.0,0.0,0.0,0.0,0.0
274.1333333333333,141.5,321.6192607554605,0.0,1267.0,429.1666666666667,156.5,518.2229625256767,0.0,1435.0,309.61333433333334,5e-06,449.6604810331853,0.0,1241.7,0.0,0.0,0.0,0.0,0.0
340.46666666666664,68.5,407.56032137041456,0.0,1214.0,436.9166666666667,155.5,520.5351186252684,0.0,1435.0,280.9233336666667,5e-06,441.68326728732507,0.0,1247.6999999999998,0.0,0.0,0.0,0.0,0.0
321.75,141.5,351.9073090554765,0.0,1251.0,560.0666666666667,197.0,610.1765828202703,0.0,1493.0,423.1816666666666,6.299999999999983,522.454433257634,0.0,1246.3,0.0,0.0,0.0,0.0,0.0
879.5,879.5,266.5,613.0,1146.0,435.0,435.0,103.0,332.0,538.0,50.149999999999984,50.149999999999984,26.749999999999993,23.39999999999999,76.89999999999998,0.0,0.0,0.0,0.0,0.0
593.0,593.0,0.0,593.0,593.0,1434.0,1434.0,1.0,1433.0,1435.0,1247.0,1247.0,0.6999999999999318,1246.3,1247.6999999999998,0.0,0.0,0.0,0.0,0.0
593.0,593.0,0.0,593.0,593.0,1434.0,1434.0,1.0,1433.0,1435.0,1247.0,1247.0,0.6999999999999318,1246.3,1247.6999999999998,0.0,0.0,0.0,0.0,0.0
322.43333333333334,141.5,369.2154459872387,0.0,1203.0,487.25,339.0,528.8271180956338,0.0,1443.0,345.05333333333334,47.650000000000006,427.9361122358752,0.0,1248.3,0.0,0.0,0.0,0.0,0.0
292.45,68.5,346.27298599996703,0.0,1216.0,450.73333333333335,155.0,515.4358953567574,0.0,1436.0,324.6666666666667,9.549999999999997,422.66714156124743,0.0,1244.6,0.0,0.0,0.0,0.0,0.0
341.51666666666665,68.5,404.9354060286104,0.0,1281.0,475.6166666666667,156.0,545.2343255172241,0.0,1438.0,325.42,4.799999999999983,458.45318219712107,0.0,1250.8000000000002,0.0,0.0,0.0,0.0,0.0
308.1333333333333,141.5,365.16121858099274,0.0,1274.0,526.6166666666667,166.0,587.4713919748677,0.0,1435.0,401.8233333333333,21.25,507.34608318407487,0.0,1254.6,0.0,0.0,0.0,0.0,0.0
290.0,68.5,330.56108865583883,0.0,1204.0,517.3833333333333,138.0,590.0396340265816,0.0,1440.0,400.03333333333336,15.550000000000011,500.4178466264191,0.0,1254.6000000000001,0.0,0.0,0.0,0.0,0.0
259.68333333333334,141.5,280.58774573305146,0.0,670.0,477.21666666666664,171.0,528.5085963244958,0.0,1435.0,376.03666666666663,71.8,439.8528136269627,0.0,1255.6000000000001,0.0,0.0,0.0,0.0,0.0
305.3833333333333,143.5,340.82777134826057,0.0,1273.0,529.6,164.5,587.7851705059144,0.0,1438.0,409.9316668333333,5e-06,505.24459689729656,0.0,1262.7,0.0,0.0,0.0,0.0,0.0
342.8666666666667,69.5,401.48040494593954,0.0,1249.0,519.2833333333333,155.5,584.6200216569923,0.0,1511.0,382.4566668333334,5e-06,505.6604997374589,0.0,1262.0,0.0,0.0,0.0,0.0,0.0
303.76666666666665,141.5,321.46893922879843,0.0,1267.0,565.0333333333333,165.5,614.4893263696466,0.0,1436.0,453.1966666666667,61.150000000000006,527.202045698695,0.0,1264.4,0.0,0.0,0.0,0.0,0.0
310.9,142.5,341.21047756480164,0.0,1259.0,577.5833333333334,217.5,630.0553492000172,0.0,1438.0,463.7583333333333,77.44999999999999,545.1325457451202,0.0,1266.5,0.0,0.0,0.0,0.0,0.0
278.26666666666665,142.5,289.60397480390736,0.0,675.0,563.3,167.0,614.5470771226563,0.0,1439.0,467.0416666666667,64.1,530.6552601239549,0.0,1271.7,0.0,0.0,0.0,0.0,0.0
293.76666666666665,144.5,343.6082734096424,0.0,1254.0,480.4,159.5,549.5146100575186,0.0,1440.0,371.69500000000005,22.900000000000006,477.0488868816277,0.0,1272.2,0.0,0.0,0.0,0.0,0.0
310.5,106.5,359.2539723742337,0.0,1660.0,489.45,136.5,573.9394981180507,0.0,1435.0,371.67500016666673,5e-06,503.5476757478961,0.0,1271.9,0.0,0.0,0.0,0.0,0.0
366.03333333333336,144.5,427.44652557041826,0.0,1286.0,526.6166666666667,338.5,586.4968056652615,0.0,1722.0,389.64000000000004,76.15,515.5456727908143,0.0,1689.7,0.0,0.0,0.0,0.0,0.0
338.35,144.5,374.4888438480733,0.0,1265.0,531.5833333333334,164.5,600.7028464409188,0.0,1726.0,410.8533333333333,10.499999999999993,533.6765735495194,0.0,1698.6,0.0,0.0,0.0,0.0,0.0
301.21666666666664,141.5,344.27566917934945,0.0,1267.0,515.3666666666667,339.0,568.4798139678214,0.0,1511.0,406.31666666666666,85.20000000000002,481.8110325174752,0.0,1292.1,0.0,0.0,0.0,0.0,0.0
268.15,141.5,319.13951102926757,0.0,1267.0,487.01666666666665,154.5,551.370549681025,0.0,1439.0,391.11166683333335,5e-06,478.85280121715726,0.0,1276.3,0.0,0.0,0.0,0.0,0.0
318.96666666666664,144.5,348.55845835223806,0.0,1648.0,613.1333333333333,262.0,651.725900121277,0.0,1513.0,506.36166683333335,5e-06,571.7021592243361,0.0,1279.0,0.0,0.0,0.0,0.0,0.0
333.98333333333335,161.5,364.2159383143772,0.0,1269.0,546.9666666666667,270.0,596.5247680431122,0.0,1439.0,428.745,30.60000000000001,520.7482499330491,0.0,1278.7,0.0,0.0,0.0,0.0,0.0
335.01666666666665,143.5,381.0297228855279,0.0,1560.0,529.5833333333334,166.0,586.3839268962121,0.0,1513.0,414.29833349999996,5e-06,512.4289720138029,0.0,1278.1,0.0,0.0,0.0,0.0,0.0
321.81666666666666,76.5,377.1149909363043,0.0,1259.0,511.51666666666665,157.0,584.2401473043617,0.0,1440.0,397.92,17.449999999999996,507.9384542114002,0.0,1279.9,0.0,0.0,0.0,0.0,0.0
320.8333333333333,120.5,375.5159635606573,0.0,1322.0,492.68333333333334,20.0,568.9536153228036,0.0,1437.0,379.90166683333337,5e-06,494.40222899705356,0.0,1281.8,0.0,0.0,0.0,0.0,0.0
291.71666666666664,141.5,315.9716807809769,0.0,1216.0,507.3833333333333,329.5,546.9552416687209,0.0,1438.0,404.18333333333334,100.1,460.37441760906836,0.0,1280.4,0.0,0.0,0.0,0.0,0.0
595.0,595.0,2.0,593.0,597.0,1434.0,1434.0,0.0,1434.0,1434.0,1281.1,1281.1,0.6999999999999318,1280.4,1281.8,0.0,0.0,0.0,0.0,0.0
595.0,595.0,2.0,593.0,597.0,1434.0,1434.0,0.0,1434.0,1434.0,1281.1,1281.1,0.6999999999999318,1280.4,1281.8,0.0,0.0,0.0,0.0,0.0
595.0,595.0,2.0,593.0,597.0,1434.0,1434.0,0.0,1434.0,1434.0,1281.1,1281.1,0.6999999999999318,1280.4,1281.8,0.0,0.0,0.0,0.0,0.0
306.06666666666666,120.5,367.20311666554363,0.0,1279.0,484.4166666666667,20.0,541.7154016537548,0.0,1435.0,377.2633335,5e-06,465.08912106154565,0.0,1279.1,0.0,0.0,0.0,0.0,0.0
269.7,120.5,302.1067857562951,0.0,1202.0,451.2,20.0,502.9554254603483,0.0,1439.0,354.3666668333333,5e-06,416.8219337288207,0.0,1280.5,0.0,0.0,0.0,0.0,0.0
369.18333333333334,71.5,453.8809862973136,0.0,1596.0,409.3666666666667,20.0,452.2679871737797,0.0,1439.0,260.63000066666666,5e-06,354.59016448922176,0.0,1243.2,0.0,0.0,0.0,0.0,0.0
633.0,633.0,39.0,594.0,672.0,1435.5,1435.5,3.5,1432.0,1439.0,1261.85,1261.85,18.649999999999977,1243.2,1280.5,0.0,0.0,0.0,0.0,0.0
232.31666666666666,69.5,272.3453990595195,0.0,1027.0,389.5833333333333,20.0,451.641756693166,0.0,1434.0,304.7883336666667,5e-06,367.2068719773138,0.0,1279.3,0.0,0.0,0.0,0.0,0.0
375.53333333333336,142.5,446.7093188590938,0.0,1585.0,448.28333333333336,184.5,499.8267397030918,0.0,1434.0,297.35166699999996,5e-06,429.1259185433273,0.0,1280.8000000000002,0.0,0.0,0.0,0.0,0.0
593.5,593.5,1.5,592.0,595.0,1433.5,1433.5,0.5,1433.0,1434.0,1280.0500000000002,1280.0500000000002,0.7500000000001137,1279.3,1280.8000000000002,0.0,0.0,0.0,0.0,0.0
320.1666666666667,120.5,388.1024420891416,0.0,1234.0,394.6166666666667,20.0,429.7671498097028,0.0,1433.0,269.24500016666667,5e-06,331.4373410645191,0.0,1273.1000000000001,0.0,0.0,0.0,0.0,0.0
597.0,597.0,5.0,592.0,602.0,1433.0,1433.0,1.0,1432.0,1434.0,1276.9500000000003,1276.9500000000003,3.8500000000000227,1273.1000000000001,1280.8000000000002,0.0,0.0,0.0,0.0,0.0
597.0,597.0,5.0,592.0,602.0,1433.0,1433.0,1.0,1432.0,1434.0,1276.9500000000003,1276.9500000000003,3.8500000000000227,1273.1000000000001,1280.8000000000002,0.0,0.0,0.0,0.0,0.0
597.0,597.0,5.0,592.0,602.0,1433.0,1433.0,1.0,1432.0,1434.0,1276.9500000000003,1276.9500000000003,3.8500000000000227,1273.1000000000001,1280.8000000000002,0.0,0.0,0.0,0.0,0.0
597.0,597.0,5.0,592.0,602.0,1433.0,1433.0,1.0,1432.0,1434.0,1276.9500000000003,1276.9500000000003,3.8500000000000227,1273.1000000000001,1280.8000000000002,0.0,0.0,0.0,0.0,0.0
597.0,597.0,5.0,592.0,602.0,1433.0,1433.0,1.0,1432.0,1434.0,1276.9500000000003,1276.9500000000003,3.8500000000000227,1273.1000000000001,1280.8000000000002,0.0,0.0,0.0,0.0,0.0
597.0,597.0,5.0,592.0,602.0,1433.0,1433.0,1.0,1432.0,1434.0,1276.9500000000003,1276.9500000000003,3.8500000000000227,1273.1000000000001,1280.8000000000002,0.0,0.0,0.0,0.0,0.0
597.0,597.0,5.0,592.0,602.0,1433.0,1433.0,1.0,1432.0,1434.0,1276.9500000000003,1276.9500000000003,3.8500000000000227,1273.1000000000001,1280.8000000000002,0.0,0.0,0.0,0.0,0.0
597.0,597.0,5.0,592.0,602.0,1433.0,1433.0,1.0,1432.0,1434.0,1276.9500000000003,1276.9500000000003,3.8500000000000227,1273.1000000000001,1280.8000000000002,0.0,0.0,0.0,0.0,0.0
597.0,597.0,5.0,592.0,602.0,1433.0,1433.0,1.0,1432.0,1434.0,1276.9500000000003,1276.9500000000003,3.8500000000000227,1273.1000000000001,1280.8000000000002,0.0,0.0,0.0,0.0,0.0
597.0,597.0,5.0,592.0,602.0,1433.0,1433.0,1.0,1432.0,1434.0,1276.9500000000003,1276.9500000000003,3.8500000000000227,1273.1000000000001,1280.8000000000002,0.0,0.0,0.0,0.0,0.0
597.0,597.0,5.0,592.0,602.0,1433.0,1433.0,1.0,1432.0,1434.0,1276.9500000000003,1276.9500000000003,3.8500000000000227,1273.1000000000001,1280.8000000000002,0.0,0.0,0.0,0.0,0.0
597.0,597.0,5.0,592.0,602.0,1433.0,1433.0,1.0,1432.0,1434.0,1276.9500000000003,1276.9500000000003,3.8500000000000227,1273.1000000000001,1280.8000000000002,0.0,0.0,0.0,0.0,0.0
597.0,597.0,5.0,592.0,602.0,1433.0,1433.0,1.0,1432.0,1434.0,1276.9500000000003,1276.9500000000003,3.8500000000000227,1273.1000000000001,1280.8000000000002,0.0,0.0,0.0,0.0,0.0
597.0,597.0,5.0,592.0,602.0,1433.0,1433.0,1.0,1432.0,1434.0,1276.9500000000003,1276.9500000000003,3.8500000000000227,1273.1000000000001,1280.8000000000002,0.0,0.0,0.0,0.0,0.0
597.0,597.0,5.0,592.0,602.0,1433.0,1433.0,1.0,1432.0,1434.0,1276.9500000000003,1276.9500000000003,3.8500000000000227,1273.1000000000001,1280.8000000000002,0.0,0.0,0.0,0.0,0.0
597.0,597.0,5.0,592.0,602.0,1433.0,1433.0,1.0,1432.0,1434.0,1276.9500000000003,1276.9500000000003,3.8500000000000227,1273.1000000000001,1280.8000000000002,0.0,0.0,0.0,0.0,0.0
597.0,597.0,5.0,592.0,602.0,1433.0,1433.0,1.0,1432.0,1434.0,1276.9500000000003,1276.9500000000003,3.8500000000000227,1273.1000000000001,1280.8000000000002,0.0,0.0,0.0,0.0,0.0
597.0,597.0,5.0,592.0,602.0,1433.0,1433.0,1.0,1432.0,1434.0,1276.9500000000003,1276.9500000000003,3.8500000000000227,1273.1000000000001,1280.8000000000002,0.0,0.0,0.0,0.0,0.0
597.0,597.0,5.0,592.0,602.0,1433.0,1433.0,1.0,1432.0,1434.0,1276.9500000000003,1276.9500000000003,3.8500000000000227,1273.1000000000001,1280.8000000000002,0.0,0.0,0.0,0.0,0.0
597.0,597.0,5.0,592.0,602.0,1433.0,1433.0,1.0,1432.0,1434.0,1276.9500000000003,1276.9500000000003,3.8500000000000227,1273.1000000000001,1280.8000000000002,0.0,0.0,0.0,0.0,0.0
597.0,597.0,5.0,592.0,602.0,1433.0,1433.0,1.0,1432.0,1434.0,1276.9500000000003,1276.9500000000003,3.8500000000000227,1273.1000000000001,1280.8000000000002,0.0,0.0,0.0,0.0,0.0
597.0,597.0,5.0,592.0,602.0,1433.0,1433.0,1.0,1432.0,1434.0,1276.9500000000003,1276.9500000000003,3.8500000000000227,1273.1000000000001,1280.8000000000002,0.0,0.0,0.0,0.0,0.0
315.1333333333333,120.5,404.20104183713113,0.0,1221.0,366.43333333333334,20.0,416.1748977960534,0.0,1432.0,250.97666716666666,5e-06,321.9312305517731,0.0,1277.3000000000002,0.0,0.0,0.0,0.0,0.0
599.5,599.5,2.5,597.0,602.0,1432.0,1432.0,0.0,1432.0,1432.0,1275.2000000000003,1275.2000000000003,2.1000000000000227,1273.1000000000001,1277.3000000000002,0.0,0.0,0.0,0.0,0.0
383.8666666666667,141.5,456.0648881707758,0.0,1439.0,456.73333333333335,217.0,501.7576395919537,0.0,1434.0,306.39500016666665,5e-06,418.7445633949989,0.0,1280.1,0.0,0.0,0.0,0.0,0.0
334.45,76.5,418.79889465788546,0.0,1217.0,416.01666666666665,20.0,472.38513565616023,0.0,1433.0,290.4016668333333,5e-06,389.67960865359845,0.0,1278.6,0.0,0.0,0.0,0.0,0.0
594.5,594.5,0.5,594.0,595.0,1432.5,1432.5,0.5,1432.0,1433.0,1279.35,1279.35,0.75,1278.6,1280.1,0.0,0.0,0.0,0.0,0.0
594.5,594.5,0.5,594.0,595.0,1432.5,1432.5,0.5,1432.0,1433.0,1279.35,1279.35,0.75,1278.6,1280.1,0.0,0.0,0.0,0.0,0.0
252.53333333333333,120.5,316.7556611789107,0.0,1204.0,452.3666666666667,20.0,507.5455633624324,0.0,1432.0,366.7300001666666,5e-06,439.0034198550432,0.0,1278.3999999999999,0.0,0.0,0.0,0.0,0.0
594.0,594.0,0.0,594.0,594.0,1431.5,1431.5,0.5,1431.0,1432.0,1278.5,1278.5,0.10000000000002274,1278.3999999999999,1278.6,0.0,0.0,0.0,0.0,0.0
594.0,594.0,0.0,594.0,594.0,1431.5,1431.5,0.5,1431.0,1432.0,1278.5,1278.5,0.10000000000002274,1278.3999999999999,1278.6,0.0,0.0,0.0,0.0,0.0
248.93333333333334,76.5,337.1413584174382,0.0,1213.0,330.71666666666664,20.0,431.9314795839215,0.0,1434.0,240.82666783333335,5e-06,355.28551250174365,0.0,1279.5,0.0,0.0,0.0,0.0,0.0
261.1666666666667,120.5,352.54839699284156,0.0,1213.0,341.46666666666664,20.0,438.74204519537705,0.0,1433.0,248.53833433333335,5e-06,361.6895222887704,0.0,1275.1999999999998,0.0,0.0,0.0,0.0,0.0
284.01666666666665,139.5,374.2613833346362,0.0,1255.0,431.76666666666665,338.0,469.6023980158344,0.0,1433.0,325.5433333333333,69.04999999999998,398.89749492263746,0.0,1279.6,0.0,0.0,0.0,0.0,0.0
320.7,139.5,407.7365284919499,0.0,1284.0,421.21666666666664,337.5,445.57648395708185,0.0,1434.0,298.3566666666666,78.19999999999999,363.23757807008656,0.0,1274.8,0.0,0.0,0.0,0.0,0.0
323.1166666666667,139.5,428.3141406205911,0.0,1279.0,397.1333333333333,297.5,420.2270206553702,0.0,1433.0,270.25166683333333,5e-06,342.22769429207756,0.0,1273.0,0.0,0.0,0.0,0.0,0.0
322.0833333333333,120.5,389.2558409609575,0.0,1219.0,448.76666666666665,20.0,497.33467493116626,0.0,1433.0,329.26833366666665,5e-06,418.223187956355,0.0,1277.8,0.0,0.0,0.0,0.0,0.0
271.28333333333336,69.5,348.0925687067865,0.0,1239.0,426.8833333333333,20.0,522.6639803821273,0.0,1436.0,335.6666671666666,5e-06,447.69661031389944,0.0,1275.1,0.0,0.0,0.0,0.0,0.0
598.0,598.0,3.0,595.0,601.0,1433.5,1433.5,0.5,1433.0,1434.0,1276.4499999999998,1276.4499999999998,1.3500000000000227,1275.1,1277.8,0.0,0.0,0.0,0.0,0.0
328.26666666666665,120.5,419.5990890785579,0.0,1286.0,424.31666666666666,20.0,478.9252026383893,0.0,1434.0,299.3600001666667,5e-06,401.134921151076,0.0,1279.1,0.0,0.0,0.0,0.0,0.0
278.76666666666665,120.5,371.5135424479466,0.0,1219.0,372.1166666666667,20.0,446.4652689615272,0.0,1435.0,264.2300005,5e-06,368.38829763684134,0.0,1274.6,0.0,0.0,0.0,0.0,0.0
243.53333333333333,69.5,312.88136551876795,0.0,1205.0,404.8,20.0,504.82831405010023,0.0,1435.0,320.4950005,5e-06,437.93104002933114,0.0,1277.1999999999998,0.0,0.0,0.0,0.0,0.0
239.6,69.5,310.18930778907685,0.0,1204.0,442.45,156.0,511.4431680711618,0.0,1437.0,358.5133333333334,99.30000000000001,443.3200478460479,0.0,1275.2,0.0,0.0,0.0,0.0,0.0
324.81666666666666,69.5,402.2834610763356,0.0,1205.0,446.7,20.0,519.5130829279791,0.0,1437.0,322.79333349999996,5e-06,439.3045012835149,0.0,1273.6999999999998,0.0,0.0,0.0,0.0,0.0
593.5,593.5,0.5,593.0,594.0,1434.0,1434.0,1.0,1433.0,1435.0,1274.4499999999998,1274.4499999999998,0.7500000000001137,1273.6999999999998,1275.2,0.0,0.0,0.0,0.0,0.0
593.5,593.5,0.5,593.0,594.0,1434.0,1434.0,1.0,1433.0,1435.0,1274.4499999999998,1274.4499999999998,0.7500000000001137,1273.6999999999998,1275.2,0.0,0.0,0.0,0.0,0.0
593.5,593.5,0.5,593.0,594.0,1434.0,1434.0,1.0,1433.0,1435.0,1274.4499999999998,1274.4499999999998,0.7500000000001137,1273.6999999999998,1275.2,0.0,0.0,0.0,0.0,0.0
593.5,593.5,0.5,593.0,594.0,1434.0,1434.0,0.0,1434.0,1434.0,1275.8999999999999,1275.8999999999999,1.2999999999999545,1274.6,1277.1999999999998,0.0,0.0,0.0,0.0,0.0
597.0,597.0,2.0,595.0,599.0,1433.5,1433.5,0.5,1433.0,1434.0,1277.1,1277.1,2.0,1275.1,1279.1,0.0,0.0,0.0,0.0,0.0
598.0,598.0,3.0,595.0,601.0,1433.0,1433.0,0.0,1433.0,1433.0,1275.4,1275.4,2.3999999999999773,1273.0,1277.8,0.0,0.0,0.0,0.0,0.0
596.5,596.5,2.5,594.0,599.0,1433.5,1433.5,0.5,1433.0,1434.0,1277.1999999999998,1277.1999999999998,2.3999999999999773,1274.8,1279.6,0.0,0.0,0.0,0.0,0.0
593.5,593.5,2.5,591.0,596.0,1433.5,1433.5,0.5,1433.0,1434.0,1212.0500000000002,1212.0500000000002,2.6499999999999773,1209.4,1214.7,0.0,0.0,0.0,0.0,0.0
593.5,593.5,0.5,593.0,594.0,1434.0,1434.0,1.0,1433.0,1435.0,1274.4499999999998,1274.4499999999998,0.7500000000001137,1273.6999999999998,1275.2,0.0,0.0,0.0,0.0,0.0
283.37142857142857,213.0,336.9069041156864,0.0,1219.0,501.9142857142857,329.5,567.4642529422862,0.0,1440.0,370.88142928571426,1e-05,479.4678164198452,0.0,1221.9,0.0,0.0,0.0,0.0,0.0
308.40909090909093,285.0,314.94467899370244,0.0,1203.0,568.9848484848485,390.0,606.3834793370081,0.0,1440.0,432.68333378787884,14.750005,511.1925671334728,0.0,1221.9,0.0,0.0,0.0,0.0,0.0
